0.0,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.7,3.0,3.125,Kitura
2.7,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.2,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.2,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
3.7,3.0,3.125,Kitura
2.8,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.2,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.2,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.2,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.7,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.2,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
3.7,3.0,3.125,Kitura
2.7,3.0,3.125,Kitura
2.7,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.2,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.2,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.7,3.0,3.125,Kitura
2.6,3.0,3.125,Kitura
2.8,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.5,3.0,3.125,Kitura
2.3,3.0,3.125,Kitura
2.7,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
2.1,3.0,3.125,Kitura
2.4,3.0,3.125,Kitura
