0.0,3.0,2.7578125,Perfect
0.0,3.0,2.7578125,Perfect
1.6,3.0,2.796875,Perfect
1.5,3.0,2.796875,Perfect
1.4,3.0,2.796875,Perfect
2.0,3.0,2.796875,Perfect
1.4,3.0,2.796875,Perfect
1.4,3.0,2.796875,Perfect
1.5,3.0,2.796875,Perfect
1.5,3.0,2.796875,Perfect
1.5,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.5,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.5,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.6,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.5,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.6,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
0.0,3.0,2.7578125,Perfect
1.6,3.0,2.796875,Perfect
1.5,3.0,2.796875,Perfect
1.4,3.0,2.796875,Perfect
2.0,3.0,2.796875,Perfect
1.4,3.0,2.796875,Perfect
1.4,3.0,2.796875,Perfect
1.5,3.0,2.796875,Perfect
1.5,3.0,2.796875,Perfect
1.5,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.5,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.5,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.6,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.5,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.6,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.4,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.1,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
2.3,3.0,2.796875,Perfect
2.2,3.0,2.796875,Perfect
